Date,y,x,c,y_1,x_1,c_1
2020-10-18,93.07497605065936,19.88877704462651,19.02773847428888,94.75052803681112,19.17465710309952,20.44921768004735
2020-10-19,97.07104881618292,19.30840371211902,20.09185388248375,93.07497605065936,19.88877704462651,19.02773847428888
2020-10-20,105.35574765354541,20.697741049335384,23.148938302974237,97.07104881618292,19.30840371211902,20.09185388248375
2020-10-21,109.11023447182953,17.874834395808925,23.066307621992085,105.35574765354541,20.697741049335384,23.148938302974237
2020-10-22,116.82421429642736,18.69632000604067,24.880658151527275,109.11023447182953,17.874834395808925,23.066307621992085
2020-10-23,108.04397001873262,19.460495003255115,21.825677807980938,116.82421429642736,18.69632000604067,24.880658151527275
2020-10-24,105.09819391635212,20.425394216166737,22.21663612580545,108.04397001873262,19.460495003255115,21.825677807980938
2020-10-25,101.08114183430288,20.612701695340114,22.233861944723,105.09819391635212,20.425394216166737,22.21663612580545
2020-10-26,96.49220999789878,17.936608361201678,19.454978631345696,101.08114183430288,20.612701695340114,22.233861944723
2020-10-27,93.05630349860508,16.791191200920565,17.90089550530212,96.49220999789878,17.936608361201678,19.454978631345696
2020-10-28,105.05120482080316,17.140409004051737,23.13252920071416,93.05630349860508,16.791191200920565,17.90089550530212
2020-10-29,104.76715755340979,15.7015558907705,19.716470559276008,105.05120482080316,17.140409004051737,23.13252920071416
2020-10-30,103.67716220744555,22.293035036437757,21.984093489564373,104.76715755340979,15.7015558907705,19.716470559276008
2020-10-31,94.5921453318666,21.30569141435111,20.396867274079522,103.67716220744555,22.293035036437757,21.984093489564373
2020-11-01,85.43694491290864,19.753736132075865,17.74081116590738,94.5921453318666,21.30569141435111,20.396867274079522
2020-11-02,76.59052633891949,19.43912252436836,15.439790864368387,85.43694491290864,19.753736132075865,17.74081116590738
2020-11-03,73.4143332567685,18.840290635576014,15.022504584114525,76.59052633891949,19.43912252436836,15.439790864368387
2020-11-04,67.66548531628449,19.21859596864485,13.150863224101261,73.4143332567685,18.840290635576014,15.022504584114525
2020-11-05,68.28271602370828,19.17703944806504,14.598658010962957,67.66548531628449,19.21859596864485,13.150863224101261
2020-11-06,78.74366699809094,18.174662359742857,19.475930958097415,68.28271602370828,19.17703944806504,14.598658010962957
2020-11-07,79.220583360217,18.256220521911274,18.438874123863084,78.74366699809094,18.174662359742857,19.475930958097415
2020-11-08,93.45073600376875,17.489985029942993,23.102966988096767,79.220583360217,18.256220521911274,18.438874123863084
2020-11-09,98.39582722433047,16.92642553743145,21.165369744621387,93.45073600376875,17.489985029942993,23.102966988096767
2020-11-10,89.89894828752001,19.777466628065504,18.48526980893266,98.39582722433047,16.92642553743145,21.165369744621387
2020-11-11,84.20899001757773,18.69886914031724,18.60626413520362,89.89894828752001,19.777466628065504,18.48526980893266
2020-11-12,78.98015470908844,22.636770578443787,17.986047552296597,84.20899001757773,18.69886914031724,18.60626413520362
2020-11-13,75.93360079737556,21.60023285618596,18.000362930199234,78.98015470908844,22.636770578443787,17.986047552296597
2020-11-14,75.44894787400536,22.76252379227341,19.134337881793872,75.93360079737556,21.60023285618596,18.000362930199234
2020-11-15,78.95849208393102,20.31361871736264,19.751047404549812,75.44894787400536,22.76252379227341,19.134337881793872
2020-11-16,95.3880202802717,15.141462802650917,21.571352119206935,78.95849208393102,20.31361871736264,19.751047404549812
2020-11-17,104.05359002972529,17.60565602683926,21.992399192204186,95.3880202802717,15.141462802650917,21.571352119206935
2020-11-18,99.33973722784502,21.33443168342228,22.732836528313975,104.05359002972529,17.60565602683926,21.992399192204186
2020-11-19,95.92303466208382,20.498604774730982,21.661963091068337,99.33973722784502,21.33443168342228,22.732836528313975
2020-11-20,88.19720377535535,19.25712569711282,19.02677588651633,95.92303466208382,20.498604774730982,21.661963091068337
2020-11-21,86.7878578534571,20.210115804591364,20.51816528077235,88.19720377535535,19.25712569711282,19.02677588651633
2020-11-22,86.83231795412999,20.134891024501677,21.181776988199644,86.7878578534571,20.210115804591364,20.51816528077235
2020-11-23,89.99954847346011,17.912134211927885,19.68838004361148,86.83231795412999,20.134891024501677,21.181776988199644
2020-11-24,84.01834643947164,22.661919612214714,18.97639825209543,89.99954847346011,17.912134211927885,19.68838004361148
2020-11-25,85.0248047834721,20.82769710845669,21.937113378343504,84.01834643947164,22.661919612214714,18.97639825209543
2020-11-26,98.78792825749989,17.018211770011767,23.9659611879204,85.0248047834721,20.82769710845669,21.937113378343504
2020-11-27,105.70668283018479,15.522650293897552,22.238799173329973,98.78792825749989,17.018211770011767,23.9659611879204
2020-11-28,102.61235211983588,18.945387574503812,20.242269230547137,105.70668283018479,15.522650293897552,22.238799173329973
2020-11-29,102.2283705168665,22.588120408753916,23.815919075818208,102.61235211983588,18.945387574503812,20.242269230547137
2020-11-30,88.10762850111236,23.813276567742786,19.126967141235138,102.2283705168665,22.588120408753916,23.815919075818208
2020-12-01,78.33369470397264,21.88123801720411,17.52435533311379,88.10762850111236,23.813276567742786,19.126967141235138
2020-12-02,82.37440620554328,23.04327601955425,20.662932653541677,78.33369470397264,21.88123801720411,17.52435533311379
2020-12-03,77.27366465720804,23.283335772126172,18.262403569264983,82.37440620554328,23.04327601955425,20.662932653541677
2020-12-04,84.13062106251985,21.836075969713118,21.129310123539845,77.27366465720804,23.283335772126172,18.262403569264983
2020-12-05,82.59841279633646,20.99138318485579,18.460493320533324,84.13062106251985,21.836075969713118,21.129310123539845
2020-12-06,82.88209469309184,23.96798619717999,20.4353801792936,82.59841279633646,20.99138318485579,18.460493320533324
2020-12-07,89.2667816635753,16.60652231972107,19.810782965318662,82.88209469309184,23.96798619717999,20.4353801792936
2020-12-08,100.72892941073778,18.67742081548166,21.899444445132843,89.2667816635753,16.60652231972107,19.810782965318662
2020-12-09,109.08250237686693,18.437291744582573,23.92192212572218,100.72892941073778,18.67742081548166,21.899444445132843
2020-12-10,113.32469265941451,15.314820690068869,21.729603773530904,109.08250237686693,18.437291744582573,23.92192212572218
2020-12-11,115.24316964416118,16.105929959783985,22.240128166895015,113.32469265941451,15.314820690068869,21.729603773530904
2020-12-12,101.46753766777444,17.740661905749647,17.09565066344814,115.24316964416118,16.105929959783985,22.240128166895015
2020-12-13,96.99917751358699,17.845679703464548,17.96039877697159,101.46753766777444,17.740661905749647,17.09565066344814
2020-12-14,84.35816381725814,21.12312353727666,16.274239889366466,96.99917751358699,17.845679703464548,17.96039877697159
2020-12-15,81.6945439663911,22.098244643114494,18.594344981239374,84.35816381725814,21.12312353727666,16.274239889366466
2020-12-16,87.97021907275071,18.565735446715784,19.26588072164682,81.6945439663911,22.098244643114494,18.594344981239374
2020-12-17,90.15636539178455,20.493892552192996,19.107015294623345,87.97021907275071,18.565735446715784,19.26588072164682
2020-12-18,87.68474405468478,21.991477270442886,19.132414335004327,90.15636539178455,20.493892552192996,19.107015294623345
2020-12-19,97.58013743599759,18.329923153830297,21.693340775274145,87.68474405468478,21.991477270442886,19.132414335004327
2020-12-20,98.434794588993,18.612055447501877,20.502282856660255,97.58013743599759,18.329923153830297,21.693340775274145
2020-12-21,103.43660893637784,23.004645002007397,24.397358187860714,98.434794588993,18.612055447501877,20.502282856660255
2020-12-22,90.3553124091817,22.627153901974506,17.94083144897953,103.43660893637784,23.004645002007397,24.397358187860714
2020-12-23,87.94372930116933,23.348518142780605,19.77383428223461,90.3553124091817,22.627153901974506,17.94083144897953
2020-12-24,94.65486757698162,25.601285613154896,24.615161021641057,87.94372930116933,23.348518142780605,19.77383428223461
2020-12-25,85.98546880441936,23.084706302905158,19.767968570862703,94.65486757698162,25.601285613154896,24.615161021641057
2020-12-26,82.43574384132776,22.1370733737634,18.103501773726464,85.98546880441936,23.084706302905158,19.767968570862703
2020-12-27,76.96563677906698,23.48357569691725,18.162758570548938,82.43574384132776,22.1370733737634,18.103501773726464
2020-12-28,79.69572288285424,21.762737235745902,19.286480477341406,76.96563677906698,23.48357569691725,18.162758570548938
2020-12-29,82.4350687206705,21.740511201397855,19.10950406307785,79.69572288285424,21.762737235745902,19.286480477341406
2020-12-30,85.17731197374856,19.67849208182367,18.521772783260616,82.4350687206705,21.740511201397855,19.10950406307785
2020-12-31,100.25528379632348,17.999973492536636,23.568314937482253,85.17731197374856,19.67849208182367,18.521772783260616
2021-01-01,100.88926888335018,18.89566307843806,22.057080331665667,100.25528379632348,17.999973492536636,23.568314937482253
2021-01-02,105.5393429030707,18.18935093539032,23.470439489768726,100.88926888335018,18.89566307843806,22.057080331665667
2021-01-03,83.92673917807622,20.854217232490537,15.089049983152034,105.5393429030707,18.18935093539032,23.470439489768726
2021-01-04,84.49501350399653,18.979105357110104,20.067903221398602,83.92673917807622,20.854217232490537,15.089049983152034
2021-01-05,94.94290460876255,17.745347014980837,22.967673085662273,84.49501350399653,18.979105357110104,20.067903221398602
2021-01-06,96.86194714632062,16.856801889834188,20.40469230857432,94.94290460876255,17.745347014980837,22.967673085662273
2021-01-07,90.20291490924437,20.951902859829488,19.69954615241682,96.86194714632062,16.856801889834188,20.40469230857432
2021-01-08,96.47017733139857,19.617688612877565,23.579009681850746,90.20291490924437,20.951902859829488,19.69954615241682
2021-01-09,99.82711078587877,18.482228588549745,21.881672281118078,96.47017733139857,19.617688612877565,23.579009681850746
2021-01-10,102.03297685340969,18.96154788944712,23.262265667742287,99.82711078587877,18.482228588549745,21.881672281118078
2021-01-11,102.25401752285514,18.401441209878158,22.945142379321787,102.03297685340969,18.96154788944712,23.262265667742287
2021-01-12,94.45517046841888,22.937291712820578,21.118602574353783,102.25401752285514,18.401441209878158,22.945142379321787
2021-01-13,87.08265103490105,23.002582445712424,19.906178444243093,94.45517046841888,22.937291712820578,21.118602574353783
2021-01-14,79.87414862074212,19.87420828518411,16.77809861891358,87.08265103490105,23.002582445712424,19.906178444243093
2021-01-15,71.86988270144785,20.612600257377817,13.607624847577533,79.87414862074212,19.87420828518411,16.77809861891358
2021-01-16,69.10962361042407,20.882436922587793,16.753500659725677,71.86988270144785,20.612600257377817,13.607624847577533
2021-01-17,68.9356688515509,22.95674043046478,18.979976520523152,69.10962361042407,20.882436922587793,16.753500659725677
2021-01-18,69.09838288081622,20.784951106532226,18.36531449342595,68.9356688515509,22.95674043046478,18.979976520523152
2021-01-19,72.97989355225624,22.236319064107207,20.593185452284427,69.09838288081622,20.784951106532226,18.36531449342595
2021-01-20,71.01610005708633,23.745299933420675,21.357752791917978,72.97989355225624,22.236319064107207,20.593185452284427
2021-01-21,61.09007675043395,26.291764141985976,19.91713957712279,71.01610005708633,23.745299933420675,21.357752791917978
2021-01-22,61.149670804428496,23.065155999493978,20.069482247442917,61.09007675043395,26.291764141985976,19.91713957712279
2021-01-23,71.63644861956786,21.69171508201744,22.931037667237916,61.149670804428496,23.065155999493978,20.069482247442917
2021-01-24,72.41841600851994,23.60415074776343,22.16903994327256,71.63644861956786,21.69171508201744,22.931037667237916
2021-01-25,70.67381563867936,22.44110639624206,22.876890578809398,72.41841600851994,23.60415074776343,22.16903994327256
2021-01-26,71.47313596825119,21.703100253784577,22.52530602244899,70.67381563867936,22.44110639624206,22.876890578809398
2021-01-27,73.00354126790512,23.92686010635665,25.12112483322211,71.47313596825119,21.703100253784577,22.52530602244899
2021-01-28,66.97768374491321,23.945885630598823,22.789609256379617,73.00354126790512,23.92686010635665,25.12112483322211
2021-01-29,60.72535960361638,22.01210707804703,19.1814616419759,66.97768374491321,23.945885630598823,22.789609256379617
2021-01-30,63.87363559527988,17.35263321109441,18.56115297802425,60.72535960361638,22.01210707804703,19.1814616419759
2021-01-31,68.84320377285674,18.451879193344073,19.812003740694617,63.87363559527988,17.35263321109441,18.56115297802425
2021-02-01,66.69281774736201,21.751891537451314,19.303611274708697,68.84320377285674,18.451879193344073,19.812003740694617
2021-02-02,66.62523783164713,19.732904512037944,19.272671211740366,66.69281774736201,21.751891537451314,19.303611274708697
2021-02-03,79.81175522683544,14.705484560569296,21.12302782622481,66.62523783164713,19.732904512037944,19.272671211740366
2021-02-04,78.9532895516207,17.96700687188479,18.827329346701077,79.81175522683544,14.705484560569296,21.12302782622481
2021-02-05,71.41920844844856,17.592278153209026,15.122066317796016,78.9532895516207,17.96700687188479,18.827329346701077
2021-02-06,81.40426647873198,18.546797761630483,22.076397986695525,71.41920844844856,17.592278153209026,15.122066317796016
2021-02-07,83.42109407939799,19.018253176743535,22.011359289117564,81.40426647873198,18.546797761630483,22.076397986695525
2021-02-08,91.80030890659486,16.858647569051662,23.353928541108594,83.42109407939799,19.018253176743535,22.011359289117564
2021-02-09,91.49885424386396,18.036705142306143,20.979054270073487,91.80030890659486,16.858647569051662,23.353928541108594
2021-02-10,91.34366369103944,17.852771356255992,20.69886249122127,91.49885424386396,18.036705142306143,20.979054270073487
2021-02-11,79.02240256275618,18.43200189639868,15.534757066979203,91.34366369103944,17.852771356255992,20.69886249122127
2021-02-12,79.47780022285556,17.979728445799186,18.56787537577874,79.02240256275618,18.43200189639868,15.534757066979203
2021-02-13,83.34631451692121,18.009325947882257,20.33011521030219,79.47780022285556,17.979728445799186,18.56787537577874
2021-02-14,81.2699297744964,17.73542490627999,18.137639735927518,83.34631451692121,18.009325947882257,20.33011521030219
2021-02-15,71.93762715824651,22.932264362821467,17.885157472962177,81.2699297744964,17.73542490627999,18.137639735927518
2021-02-16,72.8398321057943,22.802801355026258,21.946907608355183,71.93762715824651,22.932264362821467,17.885157472962177
2021-02-17,75.99104053583591,22.08054574570195,22.02314026574118,72.8398321057943,22.802801355026258,21.946907608355183
2021-02-18,70.56900761281564,24.881747715380378,20.44560995120959,75.99104053583591,22.08054574570195,22.02314026574118
2021-02-19,74.35891116924138,20.444811055723466,21.048145973826884,70.56900761281564,24.881747715380378,20.44560995120959
2021-02-20,68.67665352896688,21.504868222372895,17.51274416327775,74.35891116924138,20.444811055723466,21.048145973826884
2021-02-21,76.88776203419805,18.48873648397597,21.376899358566682,68.67665352896688,21.504868222372895,17.51274416327775
2021-02-22,73.90585123340585,18.16652668602399,16.420385460903656,76.88776203419805,18.48873648397597,21.376899358566682
2021-02-23,68.87308153195859,20.226801366663345,15.964306601920466,73.90585123340585,18.16652668602399,16.420385460903656
2021-02-24,75.55858977329875,18.86145521435865,19.49527258102732,68.87308153195859,20.226801366663345,15.964306601920466
2021-02-25,88.45118944162917,18.351503692856948,22.32430604253405,75.55858977329875,18.86145521435865,19.49527258102732
2021-02-26,78.24120905502078,22.469314644721752,17.28758405690854,88.45118944162917,18.351503692856948,22.32430604253405
2021-02-27,71.80400988652491,24.799447115611276,19.98835950725338,78.24120905502078,22.469314644721752,17.28758405690854
2021-02-28,72.441528295574,20.765449026849915,20.758133080431428,71.80400988652491,24.799447115611276,19.98835950725338
2021-03-01,75.58714450008331,20.297107206068365,20.30017580562998,72.441528295574,20.765449026849915,20.758133080431428
2021-03-02,68.92622269819674,22.36620165154565,18.74994035341923,75.58714450008331,20.297107206068365,20.30017580562998
2021-03-03,72.94330501662513,17.00996503671623,17.460960364934643,68.92622269819674,22.36620165154565,18.74994035341923
2021-03-04,80.31038520981149,17.527075872620323,19.069865754598943,72.94330501662513,17.00996503671623,17.460960364934643
2021-03-05,85.12812291207736,20.85667752773034,22.232464226938973,80.31038520981149,17.527075872620323,19.069865754598943
2021-03-06,78.67660727119912,21.28516463215727,17.78767077682558,85.12812291207736,20.85667752773034,22.232464226938973
2021-03-07,74.18236623923974,19.967883063375705,16.54512744742431,78.67660727119912,21.28516463215727,17.78767077682558
2021-03-08,87.09601847795517,17.73836270723079,21.934961587707193,74.18236623923974,19.967883063375705,16.54512744742431
2021-03-09,80.75938139986583,20.679941248339947,18.26779949312402,87.09601847795517,17.73836270723079,21.934961587707193
2021-03-10,62.165733807533954,23.60386253042389,13.261638457933515,80.75938139986583,20.679941248339947,18.26779949312402
2021-03-11,66.25743162436768,16.902201419418244,16.669868279189608,62.165733807533954,23.60386253042389,13.261638457933515
2021-03-12,77.17826207845582,17.544734743616463,19.104575382239663,66.25743162436768,16.902201419418244,16.669868279189608
2021-03-13,75.14312936099815,23.111840794404472,19.580730112057203,77.17826207845582,17.544734743616463,19.104575382239663
2021-03-14,67.04403749355848,22.6403356879195,17.837271183261837,75.14312936099815,23.111840794404472,19.580730112057203
2021-03-15,70.30534535509338,20.868264624963192,19.685160330124138,67.04403749355848,22.6403356879195,17.837271183261837
2021-03-16,76.97825908504201,17.81876329003714,19.445929088110418,70.30534535509338,20.868264624963192,19.685160330124138
2021-03-17,90.08703687975606,18.08238063538559,21.783351938048675,76.97825908504201,17.81876329003714,19.445929088110418
2021-03-18,89.28533102661135,20.740140983920185,21.564608109812916,90.08703687975606,18.08238063538559,21.783351938048675
2021-03-19,87.89402270272242,20.81234034242228,22.332763968663407,89.28533102661135,20.740140983920185,21.564608109812916
2021-03-20,89.62603904917262,19.389348980378713,21.894159291537484,87.89402270272242,20.81234034242228,22.332763968663407
2021-03-21,92.15682578108233,17.636157503419582,21.859509470878816,89.62603904917262,19.389348980378713,21.894159291537484
2021-03-22,91.80345553320761,18.57723803391604,22.628813671788507,92.15682578108233,17.636157503419582,21.859509470878816
2021-03-23,82.8986469587941,16.597147915456695,16.20017608918917,91.80345553320761,18.57723803391604,22.628813671788507
2021-03-24,71.04035914719505,24.279767029230662,19.258009598856695,82.8986469587941,16.597147915456695,16.20017608918917
2021-03-25,53.100230046888164,25.65602234090927,16.616492944148195,71.04035914719505,24.279767029230662,19.258009598856695
2021-03-26,52.539590072448156,24.345002607888574,19.120296603202906,53.100230046888164,25.65602234090927,16.616492944148195
2021-03-27,61.97721360100504,22.432807796411858,22.500024409769534,52.539590072448156,24.345002607888574,19.120296603202906
2021-03-28,67.11422700523376,20.173696051245106,20.247569713379978,61.97721360100504,22.432807796411858,22.500024409769534
2021-03-29,60.05556807697103,24.21515116931835,18.31667416866233,67.11422700523376,20.173696051245106,20.247569713379978
2021-03-30,63.900379989787474,19.219928509105785,18.96543485616179,60.05556807697103,24.21515116931835,18.31667416866233
2021-03-31,72.56212284550698,21.75823427440558,23.027833874615645,63.900379989787474,19.219928509105785,18.96543485616179
2021-04-01,70.6301811958761,21.39909437724133,21.739888261085916,72.56212284550698,21.75823427440558,23.027833874615645
2021-04-02,70.6470648327422,22.628267477940682,21.202586548282206,70.6301811958761,21.39909437724133,21.739888261085916
2021-04-03,61.12205492194394,24.470182669046498,19.379428210908493,70.6470648327422,22.628267477940682,21.202586548282206
2021-04-04,60.76575794857164,22.2059892492526,18.509795622264562,61.12205492194394,24.470182669046498,19.379428210908493
2021-04-05,62.29388986238923,21.555270709201874,18.942135495989156,60.76575794857164,22.2059892492526,18.509795622264562
2021-04-06,67.1378601976235,14.547917032549833,15.917035781070627,62.29388986238923,21.555270709201874,18.942135495989156
2021-04-07,78.28730036088373,16.920658957475315,20.718058696328615,67.1378601976235,14.547917032549833,15.917035781070627
2021-04-08,75.06029639029188,20.31992856843665,19.60892950391184,78.28730036088373,16.920658957475315,20.718058696328615
2021-04-09,56.95451356070887,25.053669519411084,15.330087123581562,75.06029639029188,20.31992856843665,19.60892950391184
2021-04-10,56.21653703337834,19.96409164264346,17.626005386489222,56.95451356070887,25.053669519411084,15.330087123581562
2021-04-11,59.91316183468069,20.49913677069253,18.274184333811178,56.21653703337834,19.96409164264346,17.626005386489222
2021-04-12,55.88570969159493,20.300211652097445,15.130082055955835,59.91316183468069,20.49913677069253,18.274184333811178
2021-04-13,64.42075796853686,23.233933337227075,22.148290579985783,55.88570969159493,20.300211652097445,15.130082055955835
2021-04-14,62.276056178078385,21.066328768754076,18.57597076499462,64.42075796853686,23.233933337227075,22.148290579985783
2021-04-15,59.98607472497565,20.521703763699737,16.26135658937117,62.276056178078385,21.066328768754076,18.57597076499462
2021-04-16,68.64378973698851,18.107512098481354,19.139820940553474,59.98607472497565,20.521703763699737,16.26135658937117
2021-04-17,76.51389363169673,19.01043563577124,21.880277228459505,68.64378973698851,18.107512098481354,19.139820940553474
2021-04-18,85.19919365816622,16.914357543779985,20.5021248841353,76.51389363169673,19.01043563577124,21.880277228459505
2021-04-19,86.97972984282778,18.105949739967127,20.759343918901166,85.19919365816622,16.914357543779985,20.5021248841353
2021-04-20,82.475581344549,17.70972186682335,17.915078393695286,86.97972984282778,18.105949739967127,20.759343918901166
2021-04-21,84.14689299513687,18.488141870721943,21.09360433027322,82.475581344549,17.70972186682335,17.915078393695286
2021-04-22,87.42465013860433,17.715053754482554,21.246312307628557,84.14689299513687,18.488141870721943,21.09360433027322
2021-04-23,82.53578462124274,22.57606008358218,20.84901179464338,87.42465013860433,17.715053754482554,21.246312307628557
2021-04-24,81.53097957255108,20.009737030896,22.09734281869008,82.53578462124274,22.57606008358218,20.84901179464338
2021-04-25,87.78050354189597,19.925580471692847,23.282415876967566,81.53097957255108,20.009737030896,22.09734281869008
2021-04-26,86.169064859114,19.0749319184247,20.003253912971097,87.78050354189597,19.925580471692847,23.282415876967566
2021-04-27,82.49739409426287,21.13566139584695,21.076941403429352,86.169064859114,19.0749319184247,20.003253912971097
2021-04-28,73.41780713932577,23.401945330969188,18.325992552093105,82.49739409426287,21.13566139584695,21.076941403429352
2021-04-29,79.12659301826785,20.90317417458794,24.14844186799739,73.41780713932577,23.401945330969188,18.325992552093105
2021-04-30,87.10198318848312,18.158895256661857,23.095515018491515,79.12659301826785,20.90317417458794,24.14844186799739
2021-05-01,86.57999243843707,19.995601740211495,21.467671742746152,87.10198318848312,18.158895256661857,23.095515018491515
2021-05-02,78.03469353874861,21.18236759294421,19.63717264074952,86.57999243843707,19.995601740211495,21.467671742746152
2021-05-03,76.02853844109258,19.779206106516558,19.32538438420769,78.03469353874861,21.18236759294421,19.63717264074952
2021-05-04,67.48999153724556,21.414041040811114,17.20031320392952,76.02853844109258,19.779206106516558,19.32538438420769
2021-05-05,69.1709325732522,21.161860795195135,18.74208089048308,67.48999153724556,21.414041040811114,17.20031320392952
2021-05-06,75.75122080266958,17.708582492846777,20.675844098258377,69.1709325732522,21.161860795195135,18.74208089048308
2021-05-07,74.18489594167137,20.219626492614776,19.19001677218685,75.75122080266958,17.708582492846777,20.675844098258377
2021-05-08,72.02489000134857,17.43483096259991,17.778086606201647,74.18489594167137,20.219626492614776,19.19001677218685
2021-05-09,62.65586353322557,21.67485512560339,15.245773237276724,72.02489000134857,17.43483096259991,17.778086606201647
2021-05-10,62.75682704756523,21.67437789910685,18.894998451186236,62.65586353322557,21.67485512560339,15.245773237276724
2021-05-11,57.806239428770766,24.49839594054346,20.19386138914006,62.75682704756523,21.67437789910685,18.894998451186236
2021-05-12,57.07584957445602,22.03544369301476,19.624399086641834,57.806239428770766,24.49839594054346,20.19386138914006
2021-05-13,62.4931883641104,17.529384027677494,18.57990710868877,57.07584957445602,22.03544369301476,19.624399086641834
2021-05-14,73.98311131812491,15.655117176045101,19.86766660140035,62.4931883641104,17.529384027677494,18.57990710868877
2021-05-15,67.20614938719693,20.702763782842347,16.85876925915736,73.98311131812491,15.655117176045101,19.86766660140035
2021-05-16,60.33172479034152,18.993926852885505,15.136206238040183,67.20614938719693,20.702763782842347,16.85876925915736
2021-05-17,59.61822146850649,17.305769087929818,14.3365160487965,60.33172479034152,18.993926852885505,15.136206238040183
2021-05-18,62.05167596638986,19.329133889523114,16.3603925474615,59.61822146850649,17.305769087929818,14.3365160487965
2021-05-19,66.21912042719907,19.09012777336511,19.948277505354902,62.05167596638986,19.329133889523114,16.3603925474615
2021-05-20,74.10396999574336,17.156512500123238,21.572162277711488,66.21912042719907,19.09012777336511,19.948277505354902
2021-05-21,82.78772468563298,12.917900250171801,19.522359456454282,74.10396999574336,17.156512500123238,21.572162277711488
2021-05-22,91.38557685395506,15.450646189837304,22.93195610376167,82.78772468563298,12.917900250171801,19.522359456454282
2021-05-23,82.44198657626272,18.517810698445565,18.90398800390585,91.38557685395506,15.450646189837304,22.93195610376167
2021-05-24,76.12312038721446,18.478565942467867,18.35001984930795,82.44198657626272,18.517810698445565,18.90398800390585
2021-05-25,70.12791316457101,18.912640567606655,17.535855209698404,76.12312038721446,18.478565942467867,18.35001984930795
2021-05-26,72.23120506232344,18.444311241525075,19.12398136072064,70.12791316457101,18.912640567606655,17.535855209698404
2021-05-27,65.57841544969646,19.747417378204137,15.646204181826555,72.23120506232344,18.444311241525075,19.12398136072064
2021-05-28,70.80920605753438,21.441768735874476,20.472464451482566,65.57841544969646,19.747417378204137,15.646204181826555
2021-05-29,68.84361468986039,23.687248380225455,22.93523693661412,70.80920605753438,21.441768735874476,20.472464451482566
2021-05-30,78.4056179520731,18.325995998786944,23.653708820586154,68.84361468986039,23.687248380225455,22.93523693661412
2021-05-31,78.8033620062952,19.651093560514965,21.64351529701873,78.4056179520731,18.325995998786944,23.653708820586154
2021-06-01,80.31646697178155,19.259071680670704,23.407241261334825,78.8033620062952,19.651093560514965,21.64351529701873
2021-06-02,78.9939304854349,21.983900786452928,22.79213033084391,80.31646697178155,19.259071680670704,23.407241261334825
2021-06-03,74.13672217599007,25.962828925351428,23.540115955566485,78.9939304854349,21.983900786452928,22.79213033084391
2021-06-04,71.15387412479747,22.96385179717988,22.167613805642226,74.13672217599007,25.962828925351428,23.540115955566485
2021-06-05,73.21816303974954,22.4400847865983,21.737299739297473,71.15387412479747,22.96385179717988,22.167613805642226
2021-06-06,63.417490469267506,23.58208704607965,16.143076439147865,73.21816303974954,22.4400847865983,21.737299739297473
2021-06-07,54.40293619963971,25.19367086054139,16.868426515826226,63.417490469267506,23.58208704607965,16.143076439147865
2021-06-08,58.99964151242566,25.279195856030242,20.701643396345176,54.40293619963971,25.19367086054139,16.868426515826226
2021-06-09,70.8319433580005,18.035748032036317,20.577267500565153,58.99964151242566,25.279195856030242,20.701643396345176
2021-06-10,74.0949231612861,16.431576703222895,17.56352122282097,70.8319433580005,18.035748032036317,20.577267500565153
2021-06-11,73.53968635036522,17.53583301254429,16.638764954671235,74.0949231612861,16.431576703222895,17.56352122282097
2021-06-12,68.86181888367736,23.014494402811437,17.076581520033244,73.53968635036522,17.53583301254429,16.638764954671235
2021-06-13,75.21977703889323,21.824410792794186,23.282949538270348,68.86181888367736,23.014494402811437,17.076581520033244
2021-06-14,73.30073966257419,21.118646513026405,21.23989934887054,75.21977703889323,21.824410792794186,23.282949538270348
2021-06-15,72.9553862330863,20.780256003587205,19.178277474103425,73.30073966257419,21.118646513026405,21.23989934887054
2021-06-16,60.83028094725956,21.716052071934037,14.909979174791188,72.9553862330863,20.780256003587205,19.178277474103425
2021-06-17,48.50252873096713,23.708660357389036,13.202277109876484,60.83028094725956,21.716052071934037,14.909979174791188
2021-06-18,52.415706332588016,24.106027848021363,19.334173258311225,48.50252873096713,23.708660357389036,13.202277109876484
2021-06-19,62.80230200722823,16.77180224315988,17.763699858392204,52.415706332588016,24.106027848021363,19.334173258311225
2021-06-20,83.86342976126429,13.68107955937796,22.506969780807868,62.80230200722823,16.77180224315988,17.763699858392204
2021-06-21,89.23698209627416,16.65172738133386,20.517588653625623,83.86342976126429,13.68107955937796,22.506969780807868
2021-06-22,76.12725772695865,20.0170676846963,15.056784479953569,89.23698209627416,16.65172738133386,20.517588653625623
2021-06-23,88.06238170573785,16.473945297349246,22.43208484146146,76.12725772695865,20.0170676846963,15.056784479953569
2021-06-24,83.01558563612848,19.81842268064593,18.79554360922483,88.06238170573785,16.473945297349246,22.43208484146146
2021-06-25,80.88097957645559,17.570311800335006,18.26551426044276,83.01558563612848,19.81842268064593,18.79554360922483
2021-06-26,78.35332864511362,19.364613539566392,19.347238438030917,80.88097957645559,17.570311800335006,18.26551426044276
2021-06-27,75.50776547399319,19.678539402172277,19.404921533724323,78.35332864511362,19.364613539566392,19.347238438030917
2021-06-28,72.71303738485258,17.2106531117291,16.306616711681365,75.50776547399319,19.678539402172277,19.404921533724323
